code,name
S_CFC_AUTH,Clarification Controller: Objeto de autorización general
S_CFG_DEV,Content Development Authorization
S_CHKM__FA,CheckMan_f   Authorization Object
S_CLB_FEED,Colaboración: Autorización para feed
S_CLD_TRAN,Cloud transport authorization object
S_CLNT_CPY,Ejecución de proceso: Copia de mandante
S_CLNT_EXI,Ejecución de exit en RFC para copia de mandante
S_CLNT_IMP,Importación de datos para copia de mandante
S_CMI_WS,Remote Business Content Workspace Activation
S_COAT_ADM,Gestión de objetos específicos del cliente
S_COAT_BGR,COAT: Grupos de autorizaciones
S_CONF_USR,Verificación de autorización para configuración
S_COV_ADM,Coverage Analyzer: Gestión
S_CPIC,Llamadas CPI-C desde programas ABAP
S_CPWFMON,CP Workflow Integration Monitoring
S_CTC,Autorizaciones de CTC
S_CTEMPLAT,Modelos en Customizing
S_CTS_ADMI,Funciones de gestión en Change and Transport System
S_CTS_LANG,Funciones de administración en transporte de idiomas
S_CTS_SADM,Autorización administración específica del sistema p.no ABAP
S_C_FUNCT,Llamadas C en programas ABAP
S_DAAG,Data Aging
S_DAGPTM,Data Aging: Gestión de particiones
S_DATASET,Autorización para acceder al fichero
S_DB2_ADM,DB2/390: Database Administration
S_DB2_COMM,DB2 OS/390 commands: in Database Performance Monitor (ST04)
S_DBCON,Database Multiconnect
S_DDLACRUD,CDS: Annotation Definitions
S_DDLA_CRU,Authorization Check for CDS Annotation Definition Owner
S_DDSTCAUT,Modificaciones de estructura en sistemas Support Package
S_DD_MTSH,Shared Table: Sharing type or DDTENANTKEYS maintenance
S_DEVELOP,Workbench ABAP
S_DHAMBACT,Metadatos de SAP Data Hub - Actividades
S_DHAMBOBJ,Metadatos de SAP Data Hub - Verificaciones de objeto
S_DHAPEACT,SAP Data Hub - Motor de pipeline ABAP - Verificar actividad
S_DHAPEOP,SAP Data Hub - Motor de pipeline ABAP - Acceso de operador
S_DHBASACT,Agente ABAP de SAP Data Hub - Verificar actividad base
S_DHBASCDS,SAP Data Hub - Agente ABAP - Verificar en vistas CDS
S_DHCDCACT,Motor CDC de SAP Data Hub - Verificar actividad CDC
S_DHCDCCDS,Motor CDC de SAP Data Hub - Verificar vistas CDS
S_DHCDCREC,Motor CDC de SAP Data Hub - Verificar tipo objeto grabación
S_DHCDCSTP,Motor CDC de SAP Data Hub - Verificar tipo de suscriptor
S_DHCDCTAB,Motor CDC de SAP Data Hub - Verificar tablas
S_DHRDBACT,Actividades de memoria intermedia de datos resistentes
S_DMC,DMC: Transacción y actividad
S_DMC_ADMI,DMC: Actividades administrativas
S_DMC_COBJ,DMC: Actividades de objeto de conversión
S_DMC_ORGO,DMC: Actividades del objeto organizativo
S_DMC_PRJC,DMC: Actividades de proyecto
S_DMC_SPRJ,DMC: Actividades de subproyecto
S_DMC_S_R,MWB: Lectura / escritura en emisor / receptor
S_DMIS,SAP SLO Data migration server (Runtime)
S_DMISIUCA,SAP Landscape Transformation Replication Server - Activities
S_DMIS_ACT,Authorization object for activity group maintenance
S_DMIS_ADV,DMIS Analysis Development authorization
S_DMIS_AGR,Authorization object for DMIS activities in activity group
S_DMIS_ANA,DMIS Analysis Authorizations
S_DMIS_BOD,Authorization Object for OBT Business Object Directory
S_DMIS_DEV,Development authority for DMIS
S_DMIS_ES,Authorization Object for OBT Embedded Specification
S_DMIS_KB,Authorization Object for LTR2_KB
S_DMIS_MOM,MWB/ Migration Object Modeler (Designtime)
S_DMIS_PDV,DMIS Portfolio Object Development
S_DMIS_PPM,DMIS Portfolio and Project Management authorization
S_DMIS_RFC,Authorization Object for Remote Function Calls
S_DMIS_SCR,Authorization Object for TDMS 4.0 Scrambling
S_DMIS_SL,Authorizations for the access control to the OBT Step List
S_DMIS_SLT,Objeto de autorización para servidor de replicación
S_DMIS_WL,Autoriz.p.incl.lista blanca p.escenarios CFIN cloud y TDF
S_DMSK,Authorization Object for TA SDMSK (Data Masking)
S_DOKU_AUT,Autorización para actualizar documentación mediante SE61
S_DOTM_SYS,DBOS Cockpit: System Authorization
S_DRUL,Data Dictionary: Dependency Rules
S_DSAUTH,DataServices: Auth Object
S_DSDEV,SAP Data Services Authorization Object for development
S_DSPGMCHK,SAP Data Services Authorization Object for program names
S_DTDC,Data Dictionary: Dynamic View Caches
S_DX,Workbench transf.datos
S_DX_MAIN,Workbench DX: Código de transacción y actividad
S_DX_PROJ,Workbench DX: Código transacción actividad y proyecto DX
S_DYNLGPTS,Authorization object for dynamic logpoints
S_ECATT,Test Automation with SAP eCATT
S_ECATTADM,Objeto autorización p.gestión en conexión con SAP eCATT
S_ECL_CAT,Viewer archivo ECL: Objeto autorización p.categorías timbre
S_ECMADMIN,ECM Administration
S_ECMGROUP,ECMI: Group assignment for ECMI
S_ECM_SU,ECMI: ECM Store Super User
S_EDITOR,ABAP: Verificaciones de edición
S_EIT,Extensibility Templates
S_ENH_CRE,Verif.autorización p.puntos ampliación basados en coding
S_ENQUE,Colocar en cola: Visualizar y borrar entradas de bloqueo
S_EPMSOQ,EPM: Authorization Object for EPM Sales Quote Demo
S_EPM_BP,EPM: Authorization object for protecting BP data access
S_EPM_PD,EPM: Authorization object for protecting Product data access
S_ESH_ADM,Administration Enterprise Search
S_ESH_CAT,Authoriz. Check on Category level
S_ESH_CONN,Authoriz. Check on Connector level
S_ESH_FL_A,Administration ABAP File Processing Client
S_ESH_PUBL,Authoriz. Check for publishing Tags in NW Enterprise Seach
S_ESH_PUSH,Autorización p.transferencia datos indexación en tiempo real
S_ESH_QL,Autorizaciones p.log consulta p.búsq.de Enterprise Search
S_ESH_TAG,Authoriz. Check for Tagging in NW Enterprise Search
S_ESH_TAU,SAP NetWeaver Enterprise Search automatización de test
S_ESH_T_BG,Test object for unit tests (Enterprise Search) - group
S_ESH_T_MT,Test object for unit tests (Enterprise Search) - material
S_ESH_T_PR,ESH Test object Price Authorization
S_EURO,Autorización para realizar la conversión a euro
S_EWA_ADM,Gestión alerta EarlyWatch
S_EXCHRATE,Autorización para la actualización del tipo de cambio
S_FDT_CP,Cloud Platform Business Rules: autorización de entrada
S_FEH_INTF,Autorización específica interface p.Forward Error Handling
S_FIELDSEL,Selección de campos central
S_FILE_ADM,Administración del acceso a ficheros
S_FLBOOK,Objeto de autorización para reservas de vuelo (presentación)
S_FLP_AS,Soporte de aplicación para rampa de lanzamiento SAP Fiori
S_FOBU_MTH,Métodos Formula Builder
S_FORMABS,BWF: demostración/verificación de business workflow
S_FP_CHK,Procesamiento formularios: Autorización p.actual.formulario
S_FP_ICF,Procesamiento formulario: Autorización p.servicio ICF
S_FRA_AREA,Framework Registry: Área
S_FRA_CLRO,Framework Registry: Rol clase
S_FRA_CORO,Framework Registry: Rol de componente
S_FRA_PARM,Objeto autorización para verificar nombre y valor parámetro
S_FRA_SP,Framework Registry: Service Provider
S_FRA_SPS,Framework Registry: Clase de elemento
S_FRA_SPTY,Framework Registry: Tipo SP
S_FTGL_ADM,Feature Toggle Customization
S_FTGL_CUS,Feature Toggle Customizing
S_GCTS_REP,gCTS: Authorization object
S_GFD_ACT,Acciones para Generic Form Designer
S_GOS_ATT,Modificar y borrar en la lista de anexos GOS
S_GTB_CUS,Autorización para navegador de tablas genérico
S_GUI,Autorización p.actividades GUI
S_HDG_DBVW,HDG: Protection of DB / View access via DP
S_HIERARCH,Verificaciones de autorización de actualización de jerarquía
S_HTTP_TRU,Trusted Lists for HTTP Security Header Framework
S_IBU,Actualizar sectores indust.en tabla de entidades SQABRANCH
S_ICF,Verif.autoriz.en acceso a Internet Communication Framework
S_ICFREC,Actividad para Internet Communication Framework Recorder
S_ICF_ADM,Gestión para Internet Communication Framework
S_IDOCADM,WFEDI: S_IDOCADM - Funciones debugging
S_IDOCCTRL,WFEDI: S_IDOCCTRL - Acceso general a funciones IDOC
S_IDOCMETA,Metadatos IDOC: Cargar y visualizar metadatos IDOC en XI
S_ILM_AUTO,Objeto de autorización p.función automática en ILM y aging
S_ILM_CHKD,ILM Checksums: Definition
S_ILM_CHKE,ILM Checksums: Execution and Evaluation
S_ILM_GCDE,Generic CDE Authorization object
S_ILM_LHM,Authorization for Legal Hold Management for ILM
S_ILM_NOTI,Acceso a notificaciones ILM
S_ILM_PRL,ILM: Display Print Lists in RW System
S_ILM_RWCF,ILM Retention Warehouse Configuration: Repository Views...
S_ILM_SB,ILM Store Browser
S_ILM_SRS,ILM Storage and Retention Service
S_IMG_ACTV,IMG: Autorización para ejecutar funciones en la IMG
S_IMG_GENE,IMG: Autorizacción para generar empresa IMG
S_IMG_VIEW,Vista de la guía de implementación de SAP
S_INF_ADM,Information Retrieval Framework: Administradores de sistema
S_INF_COLL,Information Retrieval Framework: Proceso de captura de datos
S_INF_CONF,Information Retrieval Framework: Configuración
S_INF_DPO,Information Retrieval Framework: Proceso de captura de datos
S_INF_MAIN,Information Retrieval Framework: Actualización de modelo
S_INF_RFC,Information Retrieval Framework: RFC
S_IRM_ATT,Information Retention Manager: Attribute
S_IRM_AUD,Default Audit Area Maintenance for Rule Generator
S_IRM_BLOC,Blocking of Archived Data
S_IRM_BL_M,Access to Expired Data with Legal holds
S_IRM_DC,Data Controller Authorization Object used in Rule Generator
S_IRM_DEV,Information Retention Manager: Development Authorization
S_IRM_DISP,ILM: Display Authorization for Data
S_IRM_OE,Authorization Object for Org. Entity
S_IRM_OG,Information Retention Manager: Object Group
S_IRM_OTC,Information Retention Manager: Customer-Specific Settings
S_IRM_OTPT,Information Retention Manager: Ass. Object Type - Audit Area
S_IRM_POL,Policies and Rules
S_IRM_PT,Information Retention Manager: Policy Type
S_IRM_RG,Information Retention Manager: Rule Group
S_IRM_RLGN,Generation of Buisness Rules
S_ISR_RFC,Verificación de autorización para llamada RFC externa en ISR
S_IWB,Knowledge Warehouse
S_IWB_ADM,Knowledge Workbench: Gestión
S_IWB_ATT,Autorizaciones para valores de atributo
S_IWB_ATTR,Autorizaciones para valores de atributo
S_J2EEROLE,J2EE Security Roles from VMC Servlets
S_KRN_LOG,Check access to logs written by kernel
S_KRN_TRC,Check access to kernel traces
S_KWF,KW Framework: Verificación de autorización
S_KW_MODEL,Tratar modelos de documento KW
S_LANG_ADM,Gestión de idiomas
S_LAS_ADM,Autorización de medición sistema
S_LCRDB,Maintenance Authorization for LCR Database
S_LDAP,Autorización para acceso a directorio LDAP
S_LDAPMAP,Autorización para actualizar la reproducción de directorio
S_LDQ,Authorization Object for NW LDQ
S_LEI_CST,BPEM Local Event Infrastructure Customizing
S_LEI_DEV,BPEM Local Event Infrastructure Development/Design
S_LHM_ACC,Autorizaciones para acceso a bloqueos legales
S_LOG_COM,Autorización p.ejecutar comandos lógicos sistema operativo
S_LSMT,Objeto autorización p.actualización datos infraestr.sistemas
S_MC_GROUP,Authorization for project & object group maintenance
S_MC_OBJCT,Authorization for object activities
S_MC_PROJ,Authorization for project activities
S_MEM_EXEM,Register/unregister user for memory quota exemption
S_ME_SYNC,Mobile engine: Sincronización de aplicaciones offline
S_MICE_AUT,Objeto de autorización para verificación autorizaciones MICE
S_MILCLADM,Autorización de responsable para gestión local (mandante)
S_MI_ADMCO,ME: autorización para la conexión RFC
S_MI_ALERT,Gestión alertas
S_MI_CCMS,Autorización general de administrador
S_MI_MGMT,Grupo de autorizaciones para la configuración de equipo
S_MWB_FCOD,BC/BMT/OM: Código función permitido para Manager's Desktop
S_NUMBER,Actualizar rangos de números
S_NWBC,Objeto de autorización NWBC
S_OA2C_ADM,OAuth 2.0 Client Configuration
S_OA2C_USE,OAuth 2.0 Client Use
S_OA2_CL,OAuth2 Client
S_OA2_OBJ,OAuth 2.0 Object
S_OC_DOC,SAPoffice: Autorización para una actividad con documentos
S_OC_FOLCR,SAPoffice: Autorización para crear carpetas generales
S_OC_ROLE,SAPoffice: Atributo de un usuario de workplace
S_OC_SEND,Objeto de autorización para enviar
S_OC_SOSG,Objeto de autorización para resumen de órdenes de envío
S_OC_TCD,SAPoffice: Autorizaciones de código de transacción
S_ODHMETRE,Authorization to Release Rules
S_ODQ_MON,Operational Delta Queue Monitoring
S_OLE_CALL,LLamadas OLE desde programas ABAP
S_OSP,Objeto de autorización para REMA
S_OSS1_CTL,Authorization for SAP Service Marketplace Logon
S_OTR_ACTV,Actividades en OTR
S_OTR_LANG,Autorización de modificación dependiendo del idioma
S_PACKSTRU,Autorización para actualizar paquetes de estructuración
S_PATH,Acceso sistema ficheros vía ABAP
S_PB_CHIP,Generador de páginas ABAP: CHIP
S_PB_PAGE,ABAP Page Builder: Configuración de página
S_PCO_INT,PCo: Autorizaciones para integración Business Suite PCo
S_PERSONAS,Personas: Authorizations regarding flavor use
S_PFL_ADM,Gestión de parámetro de perfil
S_POPQ,Authorization Object for Print Queue and Item
S_PPF_ADM,Iniciar report de tratamiento reports de gestión
S_PPF_CONF,Definir condiciones para acciones
S_PPF_CUST,Tratar perfiles de acción y definir acciones
S_PROGNAM,Inicio de programa genérico
S_PROGRAM,ABAP: Verificaciones de ejecución de programa
S_PROJECT,Gestión de proyectos: Autorización p.trabajar con proyectos
S_PROJECTS,Gestión de proyectos: Autorización ampliada
S_PROJ_AUT,DevWorkbook: Autorización p.trabajar con proyectos
S_PROJ_GEN,Gestión proyecto: Autorización p.func.proyecto general
S_PRO_AUTH,IMG: Nuevas autorizaciones para proyectos
S_PSE_ADM,Objeto de autorización para gestión PSE
S_PTCH_ADM,Gestión de patches específicos de componente (instalación)
S_QIO_MONI,Autorizaciones para gestión de cola
S_QRFCIDOC,Supervisión de la cola IDOC QRFC
S_QRFC_MON,Objeto de autorización para monitor qRFC grabado en MI
S_QUERY,Autorización Query SAP
S_Q_ADM,Launching code analysis accessing results
S_Q_GOVERN,Specify profiles handle exemptions
S_Q_GOVSPC,Approve special Exemptions
S_RAL_BLKL,Read access logging: User exclusion list
S_RAL_CFG,Read access logging: Configuration of data to be logged
S_RAL_CLIS,Read access logging: Switch on/off logging for client
S_RAL_DAEM,Read access logging: OBSOLETE
S_RAL_ELOG,Read access logging: Administrative log
S_RAL_LDOM,Read access logging: Log domain
S_RAL_LOG,Read access logging: Log data
S_RAL_PDAT,Read Access Logging: OBSOLETE
S_RAL_PURP,Read Access Logging: Logging Purposes
S_RAL_REC,Read access logging: Configuration recordings
S_RAL_TADM,RAL: Technical administration tasks (OBSOLETE)
S_RAL_TRC,RAL: Performance / Functional Trace
S_REC_DYNP,Grabación de aplicaciones webdynpro
S_RFC,Verificación de autorización para acceso RFC
S_RFCACL,Verif.autorización p.usuario RFC (p.ej. Trusted System)
S_RFCRAIAR,Obj.autorización p.módulo funciones RFC_ABAP_INSTALL_AND_RUN
S_RFC_ADM,Administración para destino RFC
S_RFC_SHLP,Authorization to Use a Search Help via RFC
S_RFC_TEST,Authorizations for RFC Testing
S_RFC_TT,Authorization Object for Trusted-Trusting System Definition
S_RFC_TTAC,Access Control for Trust Relationships
S_RO_BCTRA,Activación contenido remota de fuente datos SAPI de un BW
S_RO_OSOA,Autorizaciones de fuente de datos SAPI
S_RSEC,Infraestructura de las autorizaciones de análisis
S_RS_ADMWB,Data Warehousing Workbench - Objetos
S_RS_ADSO,Data Warehousing Workbench - DataStore Object (advanced)
S_RS_AI,Analytic Index
S_RS_AINX,Analytic Index
S_RS_ALVL,Planificación: Nivel de agregación
S_RS_AO,Analysis Office: Authority Object
S_RS_AREA,Objeto de autorización InfoÁrea
S_RS_AUTH,Autorizaciones de análisis BI en rol
S_RS_B4H,BW4HANA Edition - Administration
S_RS_BCS,Autorización BEx Broadcasting para planificar
S_RS_BDPR,Objeto de autorización para proveedor BAdI
S_RS_BEXTX,Business Explorer: Textos BEx (actualización)
S_RS_BITM,Business Explorer - Item Web reutilizable BEx (NW 7.0+)
S_RS_BTMP,Business Explorer: Modelos Web BEx (NW 7.0+)
S_RS_CDS_E,Extracción de vista ABAP CDS
S_RS_CDS_X,Extracción de datos basada en ABAP CDS
S_RS_COMP,Business Explorer: Componentes
S_RS_COMP1,Business Explorer - Componentes:  Ampliación de titular
S_RS_CPRO,CompositeProvider (local y ad-hoc)
S_RS_CPROP,Query Designer - Component Runtime Properties
S_RS_CTT,Data Warehousing Workbench: Clase de conversión de moneda
S_RS_DAS,Business Explorer - Data Access Services
S_RS_DMOD,Workbench: Flujo de datos
S_RS_DOCA,Document Store
S_RS_DS,Workbench - InfoFuente
S_RS_DTP,Data Warehousing Workbench - Proceso transferencia datos
S_RS_EREL,Business Explorer: Elementos reutiliz.reporting formateado
S_RS_ERPT,Business Explorer: Reportings formateados
S_RS_FOLD,Business Explorer - Vista de carpeta on/off
S_RS_GVAR,Business Explorer - Variables globales
S_RS_HCPR,Central CompositeProvider
S_RS_HIER,Data Warehousing Workbench - Jerarquía
S_RS_HIERA,Data Warehouse Modeling - Jerarquía con InfoÁrea
S_RS_HIST,Notificaciones para historial de objeto TLOGO
S_RS_HYBR,Data Warehousing Workbench - Hybridprovider
S_RS_ICASS,InfoCatálogo: Asignación de usuario
S_RS_ICUBE,Data Warehousing Workbench - InfoCubo
S_RS_INFO,InfoCatálogo
S_RS_INSP,Data Warehousing Workbench - Plan de inspección (obsoleto)
S_RS_IOBC,Data Warehousing Workbench - Catálogo InfoObjetos
S_RS_IOBJ,Data Warehousing Workbench - InfoObjeto (catál.InfoObjetos)
S_RS_IOBJA,Data Warehousing Workbench - InfoObjeto (InfoÁrea)
S_RS_IOMAD,Data Warehousing Workbench - Actualizar datos maestros
S_RS_ISET,Data Warehousing Workbench - InfoSet
S_RS_ISNEW,Workbench - InfoFuente
S_RS_ISOUR,Workbench - InfoFuente (3.x actualización flexible)
S_RS_ISRCM,Workbench - InfoFuente (3.x actualización directa)
S_RS_JOB,BW Job Scheduler
S_RS_KPCAT,Monitoring KPI: Autorización para catálogo KPI
S_RS_KPI,Monitoring KPI: Autorización para definición KPI
S_RS_LOPD0,LOPD: Autorizaciones de Customizing
S_RS_LPOA,Workbench - Objeto de partición semántica
S_RS_MPRO,Data Warehousing Workbench - MultiSitio
S_RS_ODP_H,ODP: Extraction from SAP HANA
S_RS_ODS,No utilizado
S_RS_ODSO,Data Warehousing Workbench - Objeto ODS
S_RS_ODSV,Workbench - Abrir vista ODS
S_RS_OHDST,Data Warehousing Workbench - Destino open hub
S_RS_PARAM,Business Explorer: Variantes en pantalla de variantes
S_RS_PC,Data Warehousing Workbench - Cadenas de procesos
S_RS_PLENQ,Opciones de bloqueo
S_RS_PLSE,Función de planificación
S_RS_PLSQ,Secuencia de planificación
S_RS_PLST,Tipo de función de planificación
S_RS_PPM,Objeto de autorización para gestión proceso planificación BI
S_RS_PPMAD,OBSOLET - DO NOT USE!
S_RS_RSFC,Objeto de autorización para transacción RSFC
S_RS_RSTT,Objeto de autorización para la herramienta Trace RS
S_RS_SDATA,Verific.autorización p.herramienta transfer.escenario BW
S_RS_SEGR,Objeto de autorización para grupo semántico (SEGR)
S_RS_STG,Objeto de autorización para staging (TRFN y DTP)
S_RS_THJT,Data Warehousing Workbench - Fecha clave - Clase derivación
S_RS_TOOLS,Business Explorer: Herramientas individuales
S_RS_TR,Data Warehousing Workbench - Transformación
S_RS_TRCS,Data Warehousing Workbench: InfoFuente (InfoÁrea)
S_RS_UOM,Data Warehousing Workbench - Clase de conversión cantidades
S_RS_WKBK,Business Explorer - Libro de trabajo
S_RS_WSPAC,BW Workspace
S_RS_XCLS,Integración front end - Visualización de Xcelsius
S_RS_ZEN,Design Studio: Authority Object
S_RS_ZEN_T,Design Studio: URIs accessable through HTTP Tunnel via RFC
S_RZL_ADM,CCMS: System Administration
S_SAA_ADMI,Asistente de gestión del sistema: Ejecución
S_SAA_ROLE,Asistente para la gestión del sistema: Vista de aplicación
S_SAIS,Utilización del sistema de información de auditoría (SAIS)
S_SAL,Security Audit Log
S_SAL_LOG,Log de auditoría de seguridad: Entradas
S_SAML_ADM,Authorization object for administration of SAML 2.0
S_SAUT_TCD,Audit Trail (ILM): Verif.autorización de transacción
S_SCD0,Documentos de modificación
S_SCD0_OBJ,Documentos de modificación de un objeto de doc.modificación
S_SCMG_CAS,Case Management: Caso
S_SCMG_FLN,Case Management: Autorización campo por campo
S_SCMG_STA,Case Management: Status
S_SCMG_TXT,Case Management: Notas de texto
S_SCOPE,OAuth2 Scope
S_SCR,Autorización para scripting SAP GUI
S_SCRP_ACT,SAPscript: Actividades
S_SCRP_FRM,SAPscript: Formulario
S_SCRP_GRA,SAPscript: Gráfico
S_SCRP_GRB,SAPscript: Gráficos (archivo BDS)
S_SCRP_STY,SAPscript: Estilo
S_SCRP_TXT,SAPscript: Texto estándar
S_SCWB,System comparison workbench authorizations
S_SDCC,Interfase de datos para asistentes de servicio
S_SDCC_ADD,Autorización para /bdl/sdcc en área de nombres Add-On
S_SDCC_DAT,Autorizaciones para visor de datos SDCCN
S_SDM_ADM,Silent Data Migration Administration
S_SDS,SAP Data Services Authorization Object
S_SDSAUTH,DataServices: Auth Object
S_SDSDEV,SAP Data Services Authorization Object for development
S_SDSPGMCK,SAP Data Services Authorization Object for program names
S_SDSS,SAP Data Services Authorization Object
S_SDS_MGR,Authorization object for download service
S_SEA_SHLP,Authorization check for SEA generic search-help
S_SECPOL,Security Policy
S_SECPOL_A,Security Policy Attributes
S_SEC_COMM,Security Configuration API
S_SEC_DTL,Check access to security diagnostic tool UI
S_SEC_MON,SECM: Authorization Check for Security Monitoring
S_SEC_SESS,HTTP Security Session Management
S_SERVICE,Verificación al iniciar servicios externos
S_SER_ONBE,Iniciar servicios en sustitución
S_SHLPEXT,Utilizar la Ayuda para búsqueda vía RFC
S_SHM_ADM,Objetos compartidos ABAP: Gestión
S_SHM_MON,Objetos compartidos: Monitor
S_SIW_CFG,Authorization for projects in SIW
S_SKOM_SRV,SAPcomm: Servidor (para leer textos)
S_SMBGMDAD,Authorization object for GMD related functionalities
S_SMB_ACTV,SMB Activation
S_SMB_ADM,SMB Special Tasks and Administrative Tasks
S_SMB_AUTH,Authorization Object for SMB
S_SMB_LCPR,Acceso objeto para proyectos ciclo de vida
S_SMB_MRAC,Autorización para actividades de repaso manuales
S_SMB_Q2P,Objeto de autorización para SMB Q2P
S_SMDATT,Solution Manager - Objeto de autorización atributo documento
S_SMDDOC,Solution Manager - Objeto de autorización de documento
S_SPI_AUTH,PMI: Authorization for Technical Process Monitoring
S_SPO_ACT,SPOOL: Acciones
S_SPO_DEV,SPOOL: Autorizaciones de dispositivos
S_SPO_PAGE,SPOOL: Limitación del número máximo de páginas
S_SRMDISP1,Gestión de registros: Circular
S_SRMGS_CT,Gestión de registros: Autorizaciones p.contenido documentos
S_SRMGS_DC,Gestión de registros: Autorizaciones para documentos
S_SRMGS_PR,Gestión de registros: Autorizaciones para atributos
S_SRMGS_VV,Gestión de registros: Autorizaciones p.versiones y variantes
S_SRMKCMNT,SRM - Catálogo palabras clave
S_SRMPATH1,SRM - Ruta de proceso
S_SRMRECST,Records Management: Expediente - Autoriz.p.estructura exp.
S_SRMSY_CL,SAP Records Management: Objeto autorización general
S_SRM_ARCH,SAP Records Management: Autorizaciones para archivo
S_SRM_STAT,SRM: Gestión de status de objeto de autorización general
S_SRM_ST_N,SRM: Objeto autorización p.esquema status
S_SRM_ST_P,SRM: Gestión status objeto autorización p.perfil status
S_SRT_ADM,Administración/Configuración de tiempo de ejecución SOAP
S_SRT_CA,Central SOAP Runtime Administration
S_SRT_CF_C,SOAP Runtime: Web Service Consumer Configuration
S_SRT_CF_P,SOAP Runtime: Web Service Provider Configuraiton
S_SRT_DEST,SOAP Runtime: SRT Destinations
S_SRT_ELOG,Protocolo errores p.servicios Web
S_SRT_FUNC,Trace funcional p.servicios Web
S_SRT_LOCK,Bloquear traces p.servicio Web
S_SRT_LPR,Objeto de autorización para actualizar la puerta lógica
S_SRT_LRD,SOAP Runtime: Logcal Receiver Determination
S_SRT_MONI,Monitorización de mensajes del servicio Web
S_SRT_PERF,Trace rendimiento p.servicios Web
S_SRT_PLOA,Trace payload p.servicios Web
S_SRT_PROF,SOAP Runtime Profile Administration
S_SRT_PTRC,Authorization for Access to Payload Data in Traces
S_SRT_SCEN,SOAP Runtime Scenario
S_SRT_SEQ,SOAP Sequence Authorizations
S_SRT_SR_P,Proveedor de Services Registry
S_SRT_TW,Watcher Service Authorizations
S_SRT_TYPE,SOAP Runtime: Web Service Special Settings
S_SRT_UACC,SOAP Runtime User Accounts
S_SRT_UASG,SOAP Runtime: User Account Assignment
S_SRT_UDS,Authority for configuration maintenance of UDS
S_SRT_UDSM,Maintenance of the UDS Index in the Web Service Framework
S_SSP_ADVC,Funciones avanzadas de SSPU
S_ST05,Dedicated Fine-Granular Authority Check for Tracing
S_START,Verificación de autorización de lanzamiento p.objetos TADIR
S_STATS,Scenario Based Access to Statistics Records
S_STRESS,Stress Test
S_STW_REP,Reports para hacer test de Social Media Integration
S_SUISUPRT,Autorizaciones para soporte de IU de SAP
S_SWC,Autorización p.modificar de componentes Software
S_SWF_GMP,Página de bienvenida del responsable de workflow
S_SWF_SLS,Deadline Service: Authorizations for Deadlines
S_SWITCH,Switch Settings in Switch Framework
S_SXT_ACT,ABAP Cross Trace Activation
S_SXT_TRC,ABAP Cross Trace
S_SYC_AUTH,Objeto autorización: Verificar autorización usuario p.sincr.
S_SYS_INFO,Autorización para visualizar para información de sistema
S_SYS_RWBO,Autorización específica de sistema para Transport Organizer
S_TABU_CLI,Actualizar tablas válidas para todos los mandantes
S_TABU_DIS,Actualiz.tablas (mediante herramientas estándar como SM30)
S_TABU_LIN,Autorización para unidad organizativa
S_TABU_NAM,Acceso a tablas mediante herramientas estándar genéricas
S_TABU_RFC,Comparación de mandante y copia: Export de datos vía RFC
S_TABU_SQL,Authorization object for SQL Command Editor
S_TAO_SVC,Acceso proveedores servicios SAP TAO (agente y colector)
S_TC,Technical Configuration Task Lists
S_TCODE,Verificar código de transacción al inicio de la transacción
S_TC_BS,Technical Configuration Task List Group
S_TC_CC,Technical Configuration Content
S_TC_CP,Technical Configuration Parameters
S_TERM,Objeto de autorización para terminología (depend.idioma)
S_TERM_AUL,Autorización SAPterm para un idioma
S_TERM_AUT,Actualizar objetos de glosario y de terminología
S_THCFM,Módulo de funciones TH_CREATE_FOREIGN_MODE
S_TMC_DP,TMC: Data Provider Authorization
S_TMC_TM,TMC-TM: Topology Model
S_TMC_TN,TMC-TN: Tenant Authorization
S_TMS_ACT,TemSe: Acciones en objetos TemSe
S_TOOLS_EX,Supervisión de rendimientos de herramientas
S_TPMO,Monitor rendimiento por traductor objeto autorización
S_TRANSLAT,Objeto de autorización para entorno de traducción
S_TRANSPRT,Transport Organizer
S_TREX_ADM,Administration of TREX
S_TR_FILE,Authorization Object for Tax Refund File
S_TR_LIST,Authorization Object for Tax Refund List
S_TR_UPLO,Authorization Object for Tax Refund Upload
S_TSAPI,Gestiona autorizaciones p.API del sistema de traducción
S_TSKH_ADM,Verificación de autorización para SM04 y SM50
S_TSKH_VB,Autorización para gestión de actualización
S_TSTRID,Barras de tiempos
S_TV_TERM,Text Verticalization Terminology Administration
S_TWB,Actualización de estructura del Workbench ABAP de test
S_TZONE,Husos horarios
S_UCON_ADM,Unified Connectivity Administration Authorization
S_UCON_CSA,UCON CSP Whitelist Admistration Table Access
S_UCON_CSW,UCON CSP Whitelist Access
S_UCON_SUP,Authorization Object for Support for Connectivity
S_UCON_WAD,authorization of UCON HTTP Whitelist Administration Tables
S_UCON_WHI,UCON HTTP Whitelist Access
S_UCON_WST,authorization for UCON HTTP Whitelist Setup
S_UDDI_REG,Registrar en registries UDDI
S_UI5_LOC,UI5 Bootstrap: External Location
S_UMG,Authorization for the Unicode Conversion Tools
S_USERCERT,Inscripción certificado: Solicitud y asignación certificado
S_USER_ADM,Funciones de gestión para usuarios/gestión de autorizaciones
S_USER_AGR,Gestión autorizaciones: Verificación para roles
